t,xapp,score,score_smoothed,trust_state,kind,attacking,seed,mal_class
1569.0,benign_ho,0.5278101946688343,0.47438088326367667,HEALTHY,benign,False,0,A2
1569.0,benign_sched,0.33945357616243177,0.25537462821972634,HEALTHY,benign,False,0,A2
1569.0,benign_kpm,0.18331269488908375,0.22602773866763792,HEALTHY,benign,False,0,A2
1569.0,mal_A2,0.5261035366449605,0.29562931657746194,HEALTHY,A2,False,0,A2
1570.0,benign_ho,0.533056332528744,0.4861159731166902,WATCH,benign,False,0,A2
1570.0,benign_sched,0.21920845099449465,0.24814139277468003,HEALTHY,benign,False,0,A2
1570.0,benign_kpm,0.4320837001860516,0.2672389309713207,HEALTHY,benign,False,0,A2
1570.0,mal_A2,0.14768068024207026,0.26603958931038363,HEALTHY,A2,False,0,A2
1571.0,benign_ho,0.38479279272360295,0.4658513370380728,HEALTHY,benign,False,0,A2
1571.0,benign_sched,0.23737527888915522,0.24598816999757508,HEALTHY,benign,False,0,A2
1571.0,benign_kpm,0.259107475613645,0.26561263989978556,HEALTHY,benign,False,0,A2
1571.0,mal_A2,0.08060603283999469,0.22895287801630587,HEALTHY,A2,False,0,A2
1572.0,benign_ho,0.4280421441945071,0.4582894984693597,HEALTHY,benign,False,0,A2
1572.0,benign_sched,0.24541066417904395,0.24587266883386885,HEALTHY,benign,False,0,A2
1572.0,benign_kpm,0.5626130909083916,0.3250127301015068,HEALTHY,benign,False,0,A2
1572.0,mal_A2,0.4850863691225683,0.2801795762375584,HEALTHY,A2,False,0,A2
1573.0,benign_ho,0.3111930474086519,0.42887020825721817,HEALTHY,benign,False,0,A2
1573.0,benign_sched,0.28702037568128375,0.2541022102033519,HEALTHY,benign,False,0,A2
1573.0,benign_kpm,0.22835996117661256,0.30568217631652794,HEALTHY,benign,False,0,A2
1573.0,mal_A2,0.19405301985869947,0.26295426496178664,HEALTHY,A2,False,0,A2
1574.0,benign_ho,0.44806019963458954,0.4327082065326925,HEALTHY,benign,False,0,A2
1574.0,benign_sched,0.15721120374074782,0.23472400891083106,HEALTHY,benign,False,0,A2
1574.0,benign_kpm,0.24735789208888775,0.2940173194709999,HEALTHY,benign,False,0,A2
1574.0,mal_A2,0.3035321769602922,0.27106984736148776,HEALTHY,A2,False,0,A2
1575.0,benign_ho,0.4330530363077869,0.4327771724877114,HEALTHY,benign,False,0,A2
1575.0,benign_sched,0.13538848652554658,0.21485690443377417,HEALTHY,benign,False,0,A2
1575.0,benign_kpm,0.45510270704647315,0.3262343969860946,HEALTHY,benign,False,0,A2
1575.0,mal_A2,0.13273321275146605,0.24340252043948343,HEALTHY,A2,False,0,A2
1576.0,benign_ho,0.3596159630565051,0.4181449306014702,HEALTHY,benign,False,0,A2
1576.0,benign_sched,0.15389996248175858,0.20266551604337107,HEALTHY,benign,False,0,A2
1576.0,benign_kpm,0.29147272167297295,0.31928206192347025,HEALTHY,benign,False,0,A2
1576.0,mal_A2,0.30506696950972506,0.25573541025353175,HEALTHY,A2,False,0,A2
1577.0,benign_ho,0.5261842300370722,0.4397527904885906,HEALTHY,benign,False,0,A2
1577.0,benign_sched,0.2134836124046962,0.20482913531563612,HEALTHY,benign,False,0,A2
1577.0,benign_kpm,0.2299430823859177,0.3014142660159598,HEALTHY,benign,False,0,A2
1577.0,mal_A2,0.24243133833601493,0.2530745958700284,HEALTHY,A2,False,0,A2
1578.0,benign_ho,0.2921343325606827,0.41022909890300907,HEALTHY,benign,False,0,A2
1578.0,benign_sched,0.17419804722449797,0.1987029176974085,HEALTHY,benign,False,0,A2
1578.0,benign_kpm,0.2432158959820455,0.28977459200917693,HEALTHY,benign,False,0,A2
1578.0,mal_A2,0.09868527870285496,0.2221967324365937,HEALTHY,A2,False,0,A2
1579.0,benign_ho,0.2919306509731343,0.38656940931703415,HEALTHY,benign,False,0,A2
1579.0,benign_sched,0.0849642262729611,0.17595517941251904,HEALTHY,benign,False,0,A2
1579.0,benign_kpm,0.2826068472016691,0.2883410430476754,HEALTHY,benign,False,0,A2
1579.0,mal_A2,0.37678928468478007,0.253115242886231,HEALTHY,A2,False,0,A2
1580.0,benign_ho,0.31651176466051517,0.37255788038573034,HEALTHY,benign,False,0,A2
1580.0,benign_sched,0.23607549707198427,0.1879792429444121,HEALTHY,benign,False,0,A2
1580.0,benign_kpm,0.22080739037205785,0.2748343125125519,HEALTHY,benign,False,0,A2
1580.0,mal_A2,0.41390877550703165,0.28527394941039114,HEALTHY,A2,False,0,A2
1581.0,benign_ho,0.46641083360158964,0.3913284710289022,HEALTHY,benign,False,0,A2
1581.0,benign_sched,0.2223513563533666,0.19485366562620302,HEALTHY,benign,False,0,A2
1581.0,benign_kpm,0.25363226699964037,0.27059390340996964,HEALTHY,benign,False,0,A2
1581.0,mal_A2,0.2764968558021993,0.28351853068875277,HEALTHY,A2,False,0,A2
1582.0,benign_ho,0.21948027922729468,0.35695883266858075,HEALTHY,benign,False,0,A2
1582.0,benign_sched,0.1819292975255069,0.19226879200606378,HEALTHY,benign,False,0,A2
1582.0,benign_kpm,0.2556796777380139,0.2676110582755785,HEALTHY,benign,False,0,A2
1582.0,mal_A2,0.1329674937081841,0.253408323292639,HEALTHY,A2,False,0,A2
1583.0,benign_ho,0.48030951768603214,0.38162896967207105,HEALTHY,benign,False,0,A2
1583.0,benign_sched,0.07429590377587383,0.1686742143600258,HEALTHY,benign,False,0,A2
1583.0,benign_kpm,0.38098176147800716,0.29028519891606425,HEALTHY,benign,False,0,A2
1583.0,mal_A2,0.3827381700443557,0.27927429264298237,HEALTHY,A2,False,0,A2
1584.0,benign_ho,0.28181614492702134,0.3616664047230611,HEALTHY,benign,False,0,A2
1584.0,benign_sched,0.13617367060724,0.16217410560946866,HEALTHY,benign,False,0,A2
1584.0,benign_kpm,0.3796923461649688,0.3081666283658452,HEALTHY,benign,False,0,A2
1584.0,mal_A2,0.8559621196519009,0.3946118580447661,HEALTHY,A2,False,0,A2
1585.0,benign_ho,0.7985199377712481,0.4490371113326985,HEALTHY,benign,False,0,A2
1585.0,benign_sched,0.2777802845702653,0.185295341401628,HEALTHY,benign,False,0,A2
1585.0,benign_kpm,0.4349770438970872,0.3335287114720936,HEALTHY,benign,False,0,A2
1585.0,mal_A2,0.11509658702072373,0.33870880383995766,HEALTHY,A2,False,0,A2
1586.0,benign_ho,0.45042258308705274,0.4493142056835694,HEALTHY,benign,False,0,A2
1586.0,benign_sched,0.17509316023706295,0.183254905168715,HEALTHY,benign,False,0,A2
1586.0,benign_kpm,0.2664516589377866,0.3201133009652322,HEALTHY,benign,False,0,A2
1586.0,mal_A2,0.13493217717369754,0.2979534785067056,HEALTHY,A2,False,0,A2
1587.0,benign_ho,0.2477726231179723,0.40900588917045,HEALTHY,benign,False,0,A2
1587.0,benign_sched,0.47504298906613496,0.241612521948199,HEALTHY,benign,False,0,A2
1587.0,benign_kpm,0.2880652582735593,0.31370369242689766,HEALTHY,benign,False,0,A2
1587.0,mal_A2,0.4002116199369872,0.3184051067927619,HEALTHY,A2,False,0,A2
1588.0,benign_ho,0.4329201285267031,0.41378873704170066,HEALTHY,benign,False,0,A2
1588.0,benign_sched,0.3619861226895142,0.26568724209646205,HEALTHY,benign,False,0,A2
1588.0,benign_kpm,0.29379969876170065,0.30972289369385825,HEALTHY,benign,False,0,A2
1588.0,mal_A2,0.3182051450309032,0.3183651144403902,HEALTHY,A2,False,0,A2
1589.0,benign_ho,0.28249112498855694,0.3875292146310719,HEALTHY,benign,False,0,A2
1589.0,benign_sched,0.11812775578859366,0.2361753448348884,HEALTHY,benign,False,0,A2
1589.0,benign_kpm,0.2447804095963725,0.2967343968743611,HEALTHY,benign,False,0,A2
1589.0,mal_A2,0.20966007786843435,0.296624107125999,HEALTHY,A2,False,0,A2
1590.0,benign_ho,0.3651151843294292,0.3830464085707434,HEALTHY,benign,False,0,A2
1590.0,benign_sched,0.09527072716496786,0.20799442130090431,HEALTHY,benign,False,0,A2
1590.0,benign_kpm,0.18835658302510103,0.2750588341045091,HEALTHY,benign,False,0,A2
1590.0,mal_A2,0.3403281675648102,0.3053649192137613,HEALTHY,A2,False,0,A2
1591.0,benign_ho,0.5851871191712729,0.4234745506908493,HEALTHY,benign,False,0,A2
1591.0,benign_sched,0.14875318824647413,0.1961461746900183,HEALTHY,benign,False,0,A2
1591.0,benign_kpm,0.15884733155831277,0.25181653359526984,HEALTHY,benign,False,0,A2
1591.0,mal_A2,0.07419837171226049,0.25913160971346116,HEALTHY,A2,False,0,A2
1592.0,benign_ho,0.4974306034250477,0.43826576123768907,HEALTHY,benign,False,0,A2
1592.0,benign_sched,0.2266956664433268,0.20225607304068002,HEALTHY,benign,False,0,A2
1592.0,benign_kpm,0.2092502286957122,0.24330327261535833,HEALTHY,benign,False,0,A2
1592.0,mal_A2,0.3276223730803604,0.27282976238684103,HEALTHY,A2,False,0,A2
1593.0,benign_ho,0.2502336518268076,0.4006593393555128,HEALTHY,benign,False,0,A2
1593.0,benign_sched,0.6177862238560712,0.28536210320375827,HEALTHY,benign,False,0,A2
1593.0,benign_kpm,0.23343639850790557,0.2413298977938678,HEALTHY,benign,False,0,A2
1593.0,mal_A2,0.2550689467558135,0.26927759926063555,HEALTHY,A2,False,0,A2
1594.0,benign_ho,0.6163241637941945,0.44379230424324917,HEALTHY,benign,False,0,A2
1594.0,benign_sched,0.2631608677739001,0.28092185611778664,HEALTHY,benign,False,0,A2
1594.0,benign_kpm,0.1897214820117044,0.23100821463743515,HEALTHY,benign,False,0,A2
1594.0,mal_A2,0.21481781418379584,0.2583856422452676,HEALTHY,A2,False,0,A2
1595.0,benign_ho,0.2991444738816007,0.4148627381709195,HEALTHY,benign,False,0,A2
1595.0,benign_sched,0.20297593871049066,0.2653326726363274,HEALTHY,benign,False,0,A2
1595.0,benign_kpm,0.5405370407145671,0.29291397985286155,HEALTHY,benign,False,0,A2
1595.0,mal_A2,0.5005726031419153,0.3068230344245972,HEALTHY,A2,False,0,A2
1596.0,benign_ho,0.504024467409036,0.43269508401854284,HEALTHY,benign,False,0,A2
1596.0,benign_sched,0.22031144816041032,0.256328427741144,HEALTHY,benign,False,0,A2
1596.0,benign_kpm,0.2631203708365072,0.28695525804959066,HEALTHY,benign,False,0,A2
1596.0,mal_A2,0.31826260423217284,0.3091109483861123,HEALTHY,A2,False,0,A2
1597.0,benign_ho,0.5141781801874822,0.44899170325233073,HEALTHY,benign,False,0,A2
1597.0,benign_sched,0.12737779726602644,0.2305383016461205,HEALTHY,benign,False,0,A2
1597.0,benign_kpm,0.19963115052094732,0.269490436543862,HEALTHY,benign,False,0,A2
1597.0,mal_A2,0.7705028749586893,0.40138933370062774,HEALTHY,A2,False,0,A2
1598.0,benign_ho,0.36738136287418655,0.4326696351767019,HEALTHY,benign,False,0,A2
1598.0,benign_sched,0.11073611733081268,0.20657786478305895,HEALTHY,benign,False,0,A2
1598.0,benign_kpm,0.32813515612760585,0.2812193804606108,HEALTHY,benign,False,0,A2
1598.0,mal_A2,0.24238876264712864,0.3695892194899279,HEALTHY,A2,False,0,A2
1599.0,benign_ho,0.42056081171964543,0.4302478704852907,HEALTHY,benign,False,0,A2
1599.0,benign_sched,0.17613347819004352,0.20048898746445587,HEALTHY,benign,False,0,A2
1599.0,benign_kpm,0.2933668941374735,0.28364888319598336,HEALTHY,benign,False,0,A2
1599.0,mal_A2,0.19406632610049784,0.33448464081204193,HEALTHY,A2,False,0,A2
1600.0,benign_ho,0.5316390505225385,0.4505261064927403,HEALTHY,benign,False,0,A2
1600.0,benign_sched,0.22520443364757908,0.20543207670108052,HEALTHY,benign,False,0,A2
1600.0,benign_kpm,0.11740775332931368,0.2504006572226494,HEALTHY,benign,False,0,A2
1600.0,mal_A2,0.08528254519684059,0.28464422168900166,HEALTHY,A2,False,0,A2
1601.0,benign_ho,0.35549829909781633,0.43152054501375553,HEALTHY,benign,False,0,A2
1601.0,benign_sched,0.1909628193467713,0.2025382252302187,HEALTHY,benign,False,0,A2
1601.0,benign_kpm,0.49133566798493045,0.2985876593751056,HEALTHY,benign,False,0,A2
1601.0,mal_A2,0.3744289139456437,0.3026011601403301,HEALTHY,A2,False,0,A2
1602.0,benign_ho,0.4061377912054499,0.42644399425209445,HEALTHY,benign,False,0,A2
1602.0,benign_sched,0.285829628639717,0.21919650591211837,HEALTHY,benign,False,0,A2
1602.0,benign_kpm,0.41137224915685544,0.3211445773314556,HEALTHY,benign,False,0,A2
1602.0,mal_A2,0.3602440517695282,0.31412973846616976,HEALTHY,A2,False,0,A2
1603.0,benign_ho,0.34749078599498323,0.41065335260067226,HEALTHY,benign,False,0,A2
1603.0,benign_sched,0.027880033949212714,0.18093321151953726,HEALTHY,benign,False,0,A2
1603.0,benign_kpm,0.2138911889655972,0.29969389965828397,HEALTHY,benign,False,0,A2
1603.0,mal_A2,0.275438718593686,0.306391534491673,HEALTHY,A2,False,0,A2
1604.0,benign_ho,0.4499739506453077,0.41851747220959934,HEALTHY,benign,False,0,A2
1604.0,benign_sched,0.23200567112913473,0.19114770344145676,HEALTHY,benign,False,0,A2
1604.0,benign_kpm,0.38758841405941563,0.3172728025385103,HEALTHY,benign,False,0,A2
1604.0,mal_A2,0.3947104924798403,0.3240553260893065,HEALTHY,A2,False,0,A2
1605.0,benign_ho,0.9414867673973076,0.523111331247141,WATCH,benign,False,0,A2
1605.0,benign_sched,0.04976965747178732,0.16287209424752289,HEALTHY,benign,False,0,A2
1605.0,benign_kpm,0.47092971378189175,0.34800418478718664,HEALTHY,benign,False,0,A2
1605.0,mal_A2,0.10825494624982746,0.2808952501214107,HEALTHY,A2,False,0,A2
1606.0,benign_ho,0.2451752499591485,0.4675241149895426,HEALTHY,benign,False,0,A2
1606.0,benign_sched,0.09553268780317664,0.14940421295865364,HEALTHY,benign,False,0,A2
1606.0,benign_kpm,0.29320084165588944,0.33704351616092726,HEALTHY,benign,False,0,A2
1606.0,mal_A2,0.3339895123435024,0.29151410256582905,HEALTHY,A2,False,0,A2
1607.0,benign_ho,0.4371131752890285,0.46144192704943976,HEALTHY,benign,False,0,A2
1607.0,benign_sched,0.15490730442987108,0.15050483125289713,HEALTHY,benign,False,0,A2
1607.0,benign_kpm,0.12123554122729811,0.2938819211742014,HEALTHY,benign,False,0,A2
1607.0,mal_A2,0.3103242979102313,0.2952761416347095,HEALTHY,A2,False,0,A2
1608.0,benign_ho,0.2855851866359371,0.42627057896673926,HEALTHY,benign,False,0,A2
1608.0,benign_sched,0.13439228207621232,0.14728232141756017,HEALTHY,benign,False,0,A2
1608.0,benign_kpm,0.13215881138575705,0.2615372992165126,HEALTHY,benign,False,0,A2
1608.0,mal_A2,0.17577590974947374,0.2713760952576624,HEALTHY,A2,False,0,A2
1609.0,benign_ho,0.3601377351569295,0.4130440102047773,HEALTHY,benign,False,0,A2
1609.0,benign_sched,0.15417174696417968,0.14866020652688408,HEALTHY,benign,False,0,A2
1609.0,benign_kpm,0.4755895310652948,0.30434774558626904,HEALTHY,benign,False,0,A2
1609.0,mal_A2,0.2329101583611967,0.26368290787836923,HEALTHY,A2,False,0,A2
1610.0,benign_ho,0.5379796556341426,0.4380311392906504,HEALTHY,benign,False,0,A2
1610.0,benign_sched,0.3793745065168669,0.19480306652488066,HEALTHY,benign,False,0,A2
1610.0,benign_kpm,0.7374888111412279,0.3909759586972609,HEALTHY,benign,False,0,A2
1610.0,mal_A2,0.45393985468348136,0.30173429723939166,HEALTHY,A2,False,0,A2
1611.0,benign_ho,0.49543959891620193,0.44951283121576074,HEALTHY,benign,False,0,A2
1611.0,benign_sched,0.08290966743117935,0.1724243867061404,HEALTHY,benign,False,0,A2
1611.0,benign_kpm,0.4863211914196939,0.4100450052417475,HEALTHY,benign,False,0,A2
1611.0,mal_A2,0.35420282333286934,0.31222800245808724,HEALTHY,A2,False,0,A2
1612.0,benign_ho,0.3005364716862094,0.4197175593098505,HEALTHY,benign,False,0,A2
1612.0,benign_sched,0.24183849330276525,0.18630720802546538,HEALTHY,benign,False,0,A2
1612.0,benign_kpm,0.15740623521119626,0.35951725123563727,HEALTHY,benign,False,0,A2
1612.0,mal_A2,0.1310285250560459,0.275988106977679,HEALTHY,A2,False,0,A2
1613.0,benign_ho,0.5058654931183509,0.4369471460715506,HEALTHY,benign,False,0,A2
1613.0,benign_sched,0.29986674232974997,0.2090191148863223,HEALTHY,benign,False,0,A2
1613.0,benign_kpm,0.3914065619051229,0.3658951133695344,HEALTHY,benign,False,0,A2
1613.0,mal_A2,0.09060200250582741,0.23891088608330868,HEALTHY,A2,False,0,A2
1614.0,benign_ho,0.4451910813360095,0.43859593312444245,HEALTHY,benign,False,0,A2
1614.0,benign_sched,0.40284221841459206,0.24778373559197625,HEALTHY,benign,False,0,A2
1614.0,benign_kpm,0.33791953499751853,0.36029999769513127,HEALTHY,benign,False,0,A2
1614.0,mal_A2,0.06853161342461218,0.2048350315515694,HEALTHY,A2,False,0,A2
1615.0,benign_ho,0.49509475438487316,0.4498956973765286,HEALTHY,benign,False,0,A2
1615.0,benign_sched,0.4217420114947225,0.2825753907725255,HEALTHY,benign,False,0,A2
1615.0,benign_kpm,0.1597864141419629,0.3201972809844976,HEALTHY,benign,False,0,A2
1615.0,mal_A2,0.43437207002712075,0.2507424392466797,HEALTHY,A2,False,0,A2
1616.0,benign_ho,0.8267565375390648,0.5252678654090359,WATCH,benign,False,0,A2
1616.0,benign_sched,0.30031025691727936,0.2861223640014763,HEALTHY,benign,False,0,A2
1616.0,benign_kpm,0.19418833214974374,0.29499549121754687,HEALTHY,benign,False,0,A2
1616.0,mal_A2,0.7465651217921063,0.34990697575576507,HEALTHY,A2,False,0,A2
1617.0,benign_ho,0.36584509896473955,0.49338331212017666,WATCH,benign,False,0,A2
1617.0,benign_sched,0.04513789798559096,0.23792547079829923,HEALTHY,benign,False,0,A2
1617.0,benign_kpm,0.1614710011504575,0.268290593204129,HEALTHY,benign,False,0,A2
1617.0,mal_A2,0.3603057864008633,0.35198673788478474,HEALTHY,A2,False,0,A2
1618.0,benign_ho,0.26408667426031485,0.4475239845482043,HEALTHY,benign,False,0,A2
1618.0,benign_sched,0.1813503765203114,0.22661045194270169,HEALTHY,benign,False,0,A2
1618.0,benign_kpm,0.23652780291927863,0.26193803514715897,HEALTHY,benign,False,0,A2
1618.0,mal_A2,0.357640426591087,0.35311747562604523,HEALTHY,A2,False,0,A2
1619.0,benign_ho,0.3570374511239463,0.4294266778633527,HEALTHY,benign,False,0,A2
1619.0,benign_sched,0.09940718682624554,0.20116979891941048,HEALTHY,benign,False,0,A2
1619.0,benign_kpm,0.24800617702894628,0.25915166352351643,HEALTHY,benign,False,0,A2
1619.0,mal_A2,0.15636683268968218,0.3137673470387726,HEALTHY,A2,False,0,A2
1620.0,benign_ho,0.36380401387432004,0.4163021450655462,HEALTHY,benign,False,0,A2
1620.0,benign_sched,0.23213962255960252,0.2073637636474489,HEALTHY,benign,False,0,A2
1620.0,benign_kpm,0.2562890144185361,0.2585791337025204,HEALTHY,benign,False,0,A2
1620.0,mal_A2,0.23452909757973675,0.2979196971469655,HEALTHY,A2,False,0,A2
1621.0,benign_ho,0.4270824821701674,0.41845821248647047,HEALTHY,benign,False,0,A2
1621.0,benign_sched,0.5898840343040356,0.28386781777876624,HEALTHY,benign,False,0,A2
1621.0,benign_kpm,0.3800909404262306,0.28288149504726245,HEALTHY,benign,False,0,A2
1621.0,mal_A2,0.05835561012316232,0.25000687974220487,HEALTHY,A2,False,0,A2
1622.0,benign_ho,0.49787101400282696,0.4343407727897418,HEALTHY,benign,False,0,A2
1622.0,benign_sched,0.3316684999589714,0.2934279542148073,HEALTHY,benign,False,0,A2
1622.0,benign_kpm,0.13955090652537128,0.25421537734288424,HEALTHY,benign,False,0,A2
1622.0,mal_A2,0.35916293929658377,0.2718380916530807,HEALTHY,A2,False,0,A2
1623.0,benign_ho,0.30682723247715166,0.40883806472722384,HEALTHY,benign,False,0,A2
1623.0,benign_sched,0.26952552910385413,0.2886474691926167,HEALTHY,benign,False,0,A2
1623.0,benign_kpm,0.22828061886321452,0.24902842564695032,HEALTHY,benign,False,0,A2
1623.0,mal_A2,0.3705161293680388,0.29157369919607234,HEALTHY,A2,False,0,A2
1624.0,benign_ho,0.4153530326776169,0.41014105831730246,HEALTHY,benign,False,0,A2
1624.0,benign_sched,0.305558863957842,0.29202974814566174,HEALTHY,benign,False,0,A2
1624.0,benign_kpm,0.17847258449474473,0.23491725741650923,HEALTHY,benign,False,0,A2
1624.0,mal_A2,0.39300482940804643,0.3118599252384672,HEALTHY,A2,False,0,A2
1625.0,benign_ho,0.23990214524476125,0.37609327570279427,HEALTHY,benign,False,0,A2
1625.0,benign_sched,0.1505967624479037,0.2637431510061101,HEALTHY,benign,False,0,A2
1625.0,benign_kpm,0.5096191285710215,0.28985763164741174,HEALTHY,benign,False,0,A2
1625.0,mal_A2,0.2765488998933666,0.30479772016944706,HEALTHY,A2,False,0,A2
1626.0,benign_ho,0.6043342888829236,0.4217414783388202,HEALTHY,benign,False,0,A2
1626.0,benign_sched,0.11959508505913136,0.2349135378167144,HEALTHY,benign,False,0,A2
1626.0,benign_kpm,0.22421182617386887,0.2767284705527032,HEALTHY,benign,False,0,A2
1626.0,mal_A2,0.032145251505731,0.25026722643670385,HEALTHY,A2,False,0,A2
1627.0,benign_ho,0.6600687970639079,0.4694069420838377,HEALTHY,benign,False,0,A2
1627.0,benign_sched,0.31505598123648865,0.25094202650066927,HEALTHY,benign,False,0,A2
1627.0,benign_kpm,0.35170144091758,0.2917230646256786,HEALTHY,benign,False,0,A2
1627.0,mal_A2,0.2353128492609394,0.24727635100155096,HEALTHY,A2,False,0,A2
1628.0,benign_ho,0.36500227399814805,0.4485260084666998,HEALTHY,benign,False,0,A2
1628.0,benign_sched,0.1896150791536721,0.23867663703126984,HEALTHY,benign,False,0,A2
1628.0,benign_kpm,0.3151750162418981,0.2964134549489225,HEALTHY,benign,False,0,A2
1628.0,mal_A2,0.13557261058017792,0.22493560291727638,HEALTHY,A2,False,0,A2
1629.0,benign_ho,0.17968346015169745,0.39475749880369937,HEALTHY,benign,False,0,A2
1629.0,benign_sched,0.31364345581091346,0.2536700007871986,HEALTHY,benign,False,0,A2
1629.0,benign_kpm,0.4852309275604068,0.3341769494712194,HEALTHY,benign,False,0,A2
1629.0,mal_A2,0.3040543763190097,0.24075935759762304,HEALTHY,A2,False,0,A2
1630.0,benign_ho,0.4420012965100956,0.40420625834497864,HEALTHY,benign,False,0,A2
1630.0,benign_sched,0.19644989116145953,0.2422259788620508,HEALTHY,benign,False,0,A2
1630.0,benign_kpm,0.3420124237648409,0.3357440443299437,HEALTHY,benign,False,0,A2
1630.0,mal_A2,0.374439558757141,0.26749539782952664,HEALTHY,A2,False,0,A2
1631.0,benign_ho,0.5595394628174881,0.4352728992394806,HEALTHY,benign,False,0,A2
1631.0,benign_sched,0.26134214395900335,0.2460492118814413,HEALTHY,benign,False,0,A2
1631.0,benign_kpm,0.5067107907243996,0.36993739360883493,HEALTHY,benign,False,0,A2
1631.0,mal_A2,0.5022821536046607,0.31445274898455344,HEALTHY,A2,False,0,A2
1632.0,benign_ho,0.38795381681386915,0.4258090827543583,HEALTHY,benign,False,0,A2
1632.0,benign_sched,0.5309913201869827,0.3030376335425496,HEALTHY,benign,False,0,A2
1632.0,benign_kpm,0.47813732472719167,0.3915773798325063,HEALTHY,benign,False,0,A2
1632.0,mal_A2,0.4729782004049914,0.3461578392686411,HEALTHY,A2,False,0,A2
1633.0,benign_ho,0.2817068265092126,0.3969886315053292,HEALTHY,benign,False,0,A2
1633.0,benign_sched,0.5217766855037069,0.34678544393478106,HEALTHY,benign,False,0,A2
1633.0,benign_kpm,0.17179064225052054,0.34762003231610916,HEALTHY,benign,False,0,A2
1633.0,mal_A2,0.2900229433899016,0.3349308600928932,HEALTHY,A2,False,0,A2
1634.0,benign_ho,0.3614337215188041,0.38987764950802417,HEALTHY,benign,False,0,A2
1634.0,benign_sched,0.09506560501446326,0.29644147615071753,HEALTHY,benign,False,0,A2
1634.0,benign_kpm,0.11197084292178942,0.30049019443724523,HEALTHY,benign,False,0,A2
1634.0,mal_A2,0.3078947895936139,0.3295236459930373,HEALTHY,A2,False,0,A2
1635.0,benign_ho,0.3284674757312198,0.3775956147526633,HEALTHY,benign,False,0,A2
1635.0,benign_sched,0.29308677786332865,0.29577053649323976,HEALTHY,benign,False,0,A2
1635.0,benign_kpm,0.24429778359887372,0.28925171226957097,HEALTHY,benign,False,0,A2
1635.0,mal_A2,0.27590109608117125,0.3187991360106641,HEALTHY,A2,False,0,A2
1636.0,benign_ho,0.5319930700097859,0.40847510580408786,HEALTHY,benign,False,0,A2
1636.0,benign_sched,0.3143126655932329,0.2994789623132384,HEALTHY,benign,False,0,A2
1636.0,benign_kpm,0.21484177185425135,0.27436972418650707,HEALTHY,benign,False,0,A2
1636.0,mal_A2,0.19099119629522618,0.29323754806757657,HEALTHY,A2,False,0,A2
1637.0,benign_ho,0.322744726657792,0.3913290299748287,HEALTHY,benign,False,0,A2
1637.0,benign_sched,0.10202635701229279,0.25998844125304926,HEALTHY,benign,False,0,A2
1637.0,benign_kpm,0.1440503635613868,0.24830585206148303,HEALTHY,benign,False,0,A2
1637.0,mal_A2,0.12225550933533949,0.2590411403211292,HEALTHY,A2,False,0,A2
1638.0,benign_ho,0.39029161499095183,0.39112154697805335,HEALTHY,benign,False,0,A2
1638.0,benign_sched,0.2395281502400146,0.2558963830504423,HEALTHY,benign,False,0,A2
1638.0,benign_kpm,0.13040936152823282,0.224726553954833,HEALTHY,benign,False,0,A2
1638.0,mal_A2,0.1543446870985101,0.23810184967660536,HEALTHY,A2,False,0,A2
1639.0,benign_ho,0.3886172573667351,0.3906206890557897,HEALTHY,benign,False,0,A2
1639.0,benign_sched,0.12764387238221103,0.2302458809167961,HEALTHY,benign,False,0,A2
1639.0,benign_kpm,0.16603940804782807,0.21298912477343204,HEALTHY,benign,False,0,A2
1639.0,mal_A2,0.7437961460306695,0.3392407089474182,HEALTHY,A2,False,0,A2
1640.0,benign_ho,0.5909091304921869,0.4306783773430692,HEALTHY,benign,False,0,A2
1640.0,benign_sched,0.33181303255294586,0.2505593112440261,HEALTHY,benign,False,0,A2
1640.0,benign_kpm,0.22043762637761039,0.21447882509426774,HEALTHY,benign,False,0,A2
1640.0,mal_A2,0.1506331831519896,0.3015192037883325,HEALTHY,A2,False,0,A2
1641.0,benign_ho,0.31425262273973725,0.40739322642240283,HEALTHY,benign,False,0,A2
1641.0,benign_sched,0.8555715829493988,0.3715617655851007,HEALTHY,benign,False,0,A2
1641.0,benign_kpm,0.4874900304808405,0.26908106617158234,HEALTHY,benign,False,0,A2
1641.0,mal_A2,0.07784192402463692,0.25678374783559343,HEALTHY,A2,False,0,A2
1642.0,benign_ho,0.5649059919306438,0.438895779524051,HEALTHY,benign,False,0,A2
1642.0,benign_sched,0.13247555507403164,0.3237445234828869,HEALTHY,benign,False,0,A2
1642.0,benign_kpm,0.20820148652120934,0.25690515024150773,HEALTHY,benign,False,0,A2
1642.0,mal_A2,0.3244921684343864,0.2703254319553521,HEALTHY,A2,False,0,A2
1643.0,benign_ho,0.6292857828905352,0.4769737801973479,HEALTHY,benign,False,0,A2
1643.0,benign_sched,0.49686506980077044,0.35836863274646363,HEALTHY,benign,False,0,A2
1643.0,benign_kpm,0.30860207858206534,0.2672445359096193,HEALTHY,benign,False,0,A2
1643.0,mal_A2,0.23166235499737825,0.2625928165637573,HEALTHY,A2,False,0,A2
1644.0,benign_ho,0.46097595298154737,0.4737742147541878,HEALTHY,benign,False,0,A2
1644.0,benign_sched,0.5019146984636289,0.3870778458898967,HEALTHY,benign,False,0,A2
